id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
/accounts/profile/imran.immu56,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/846818455,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mohammad13,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sai6,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john47,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/faver,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dhelliwell,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/yiwen,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/miled,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/david56,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gyocsi,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bboychev,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/paul33,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arseny2,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/r1ng3tt3,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alasmaci,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/riddhimakarwa,['Software Development'],"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kernesto_a,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/w._wayne,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alan5,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/harperpaul00,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mulanijaved,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/konstantinos4,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/manos,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/amisha2,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john45,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arturo5,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/victor14,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danny6,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sriv.abhishek.001,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dean3,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dskip_thur,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maxym,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mansi_m2000,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/muller.guilherme,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/voraprajay,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/niko3,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/furnari,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/daniele2,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pedro14,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/francodavis,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karthikonandroid,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/east19th,"['Software Development', 'Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/miller.bobby,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/blanca2,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eyaldekel3,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/timothyhew1,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shloemi,"['Music and Art', 'Music and Art']",['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dmar317@gmail.com,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mkovacs,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mckee.gerard,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raquel5,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tknboat,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ralphcrowe,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/atheer2,['Probability and Statistics'],['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/greg30,"['Machine Learning', 'Psychology', 'Psychology', 'Economics']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sakares,"['Machine Learning', 'Biology']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bernardocampos,['Software Development'],['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gaurav25,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karthikeyansankaran,"['Machine Learning', 'Data Analysis', 'Finance']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/simon19,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gautam5,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kalpesh,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nooptis,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vedran.galetic1,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karen17,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/philip.drexler,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raymondmaxwell,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nancy16,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nirajcife,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/isacris,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alberto20,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/frank26,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/razeen,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sami7,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gustavo21,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/farid7,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rui8,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/firas2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/timothy7,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kenny5,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/iniabasi,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ines2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mastoropoulosn.lazaros,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vpirogianni,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bryte,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ayotemide,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raquel2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marius6,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/a_mohammed,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nickumathew,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/behnamhaghbin,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mydualeh,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/victor19,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/grayson_j.,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/saptarshi4,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sarah_motie,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abiola2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/expertbhatt,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ian9,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jovan,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/darshana.morar,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michellerodz.pa,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tuyenta,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anthony10,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/baestar,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/milos2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/quux,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/carlos31,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/diane4,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brajesh,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mubbashirnazir,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ahmed106,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/petros3,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sanwalkarim7,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/amrita,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ukasz4,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/peter26,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexander19,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gq_boy_us,"['Probability and Statistics', 'Probability and Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/openbook27,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jacalata,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tzigi,"['History', 'History', 'History', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/m.carre86,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/david.larkin,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/terezat,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alecmchiu,"['Bioinformatics', 'Data Analysis', 'Software Development', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Software Development', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vascobaptista1,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karinegantin1,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cadastro,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vikashshaw,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/reemhamed700,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jtl613_981,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fasthabibi,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/liz5,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcin4,"['Machine Learning', 'Machine Learning', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raulsolera,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gregsavage,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nirav2,"['Data Analysis', 'Data Analysis', 'Data Analysis', 'Machine Learning', 'Probability and Statistics', 'Probability and Statistics', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sasa,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/theofanis.lekkas,['Machine Learning'],['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john117,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/catopau,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/grace11,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dswallow4,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/julian_david,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arnaud3,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ecc29,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vladimir23,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karun,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tadeusz,['Education'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mauriciodeoliveirareis,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/princegrwl,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/c.shankar7,"['Physics and Astronomy', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aravinda,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hali10840,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/247547495qq,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kat5,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/koujimaooshi02,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rohan10,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joseluisdengra,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sylvain2,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marco_flavio,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davemenc@gmail.com,['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jagprieto,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/miskbay,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rubina.shaheen.g11,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dario3,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/william31,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/angel16,"['Data Analysis', 'Data Analysis', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/panosgr,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/esteban.mendoza,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/damien2,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hang,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/johan12,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/allan.lindh,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lumankicks,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jeffersoncarey,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rangaraghunathan,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mayfieldhj,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stenseven,['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,,,,,
